symbol,period_end_date,close_price,intrinsic_value,bps,rnoa,MoS,nrShares,reason
CTE:AU,2023-12-29,0.0738,0.3376254865806187,0.0593321040770334,,0.7814146060256681,48810000.0,Penman TTM as-of 2023-12-29: value=0.34 >= close=0.07 * (1+MOS 70%)
MDP:CA,2023-12-29,0.584,2.7343381714427486,1.6399950378364967,0.12814998005584363,0.7864199804913458,24183000.0,Penman TTM as-of 2023-12-29: value=2.73 >= close=0.58 * (1+MOS 70%)
MKTW:US,2023-12-29,51.3275,299.08534621578093,-155.0955448201825,,0.828385105959124,1863000.0,Penman TTM as-of 2023-12-29: value=299.09 >= close=51.33 * (1+MOS 70%)
OPFI:US,2023-12-29,5.12,93.10707578435705,10.717465753424657,0.4286395418907143,0.9450095499523763,18104000.0,Penman TTM as-of 2023-12-29: value=93.11 >= close=5.12 * (1+MOS 70%)
RGL:PL,2023-12-29,0.6275,1.1570973656277137,0.38579561902923865,0.5180439330543932,0.45769472938036854,20726000.0,Penman TTM as-of 2023-12-29: value=1.16 >= close=0.63 * (1+MOS 70%)
TSAT:US,2023-12-29,10.43,138.12018893215037,114.13486947086233,0.1124503720255105,0.9244860575370079,15667000.0,Penman TTM as-of 2023-12-29: value=138.12 >= close=10.43 * (1+MOS 70%)
VLT:IT,2023-12-29,1.235,5.743698854337152,3.2263502454991815,0.18954937121564974,0.7849817632643756,6110000.0,Penman TTM as-of 2023-12-29: value=5.74 >= close=1.24 * (1+MOS 70%)
NCPL:US,2024-01-31,12.39,123.33536585365856,245.75,-0.029597830998644374,0.8995421960745539,164000.0,Penman TTM as-of 2024-01-31: value=123.34 >= close=12.39 * (1+MOS 70%)
BTM:US,2024-03-28,1.895,8.259192393332128,0.2997532647288921,0.6246410154700515,0.7705586805884453,16617000.0,Penman TTM as-of 2024-03-28: value=8.26 >= close=1.90 * (1+MOS 70%)
CPL:PL,2024-03-28,6.9,16.93966584158416,6.578589108910891,0.3196300911654752,0.5926720122741967,3232000.0,Penman TTM as-of 2024-03-28: value=16.94 >= close=6.90 * (1+MOS 70%)
CTE:AU,2024-03-28,0.0774,0.3284163081335791,0.029686539643515673,,0.7643235184029944,48810000.0,Penman TTM as-of 2024-03-28: value=0.33 >= close=0.08 * (1+MOS 70%)
KPRX:US,2024-03-28,6.354,18.598535457348408,8.96813977389517,0.7129937034917001,0.6583601964481838,3892000.0,Penman TTM as-of 2024-03-28: value=18.60 >= close=6.35 * (1+MOS 70%)
MDP:CA,2024-03-27,0.62,2.648752556237219,1.6787321063394682,0.12458943308588728,0.7659275501065439,24450000.0,Penman TTM as-of 2024-03-27: value=2.65 >= close=0.62 * (1+MOS 70%)
MKTW:US,2024-03-28,32.6897,264.92868098159505,-137.72290388548058,,0.876609433607262,1956000.0,Penman TTM as-of 2024-03-28: value=264.93 >= close=32.69 * (1+MOS 70%)
OPFI:US,2024-03-28,2.5,19.277558758391983,2.2876291409157843,0.39486800229010016,0.87031552950595,86243000.0,Penman TTM as-of 2024-03-28: value=19.28 >= close=2.50 * (1+MOS 70%)
TSAT:US,2024-03-28,8.52,142.98540891515285,131.8155686875319,0.10482841703419991,0.9404135004778302,13707000.0,Penman TTM as-of 2024-03-28: value=142.99 >= close=8.52 * (1+MOS 70%)
VLT:IT,2024-03-28,2.17,5.80949263502455,3.5842880523731586,0.17915696320447136,0.6264734054541357,6110000.0,Penman TTM as-of 2024-03-28: value=5.81 >= close=2.17 * (1+MOS 70%)
ARG:CA,2024-06-28,0.676,1.388578622656595,0.9168128497953436,0.15563710312992568,0.5131712465033538,167598000.0,Penman TTM as-of 2024-06-28: value=1.39 >= close=0.68 * (1+MOS 70%)
BSH:PL,2024-06-28,4.68,14.475266123982465,3.840951784596118,0.6933962264150942,0.6766898819050915,1597000.0,Penman TTM as-of 2024-06-28: value=14.48 >= close=4.68 * (1+MOS 70%)
BTM:US,2024-06-28,1.8,6.972905516673528,0.22864347468093865,2.4030401546437044,0.7418579678591856,19432000.0,Penman TTM as-of 2024-06-28: value=6.97 >= close=1.80 * (1+MOS 70%)
CMCL:US,2024-06-28,9.72,17.360199787029057,13.79108564474418,0.1295369902160936,0.44009860950664575,19721000.0,Penman TTM as-of 2024-06-28: value=17.36 >= close=9.72 * (1+MOS 70%)
CTE:AU,2024-06-28,0.0696,0.35192583486990364,0.029686539643515673,,0.8022310580701498,48810000.0,Penman TTM as-of 2024-06-28: value=0.35 >= close=0.07 * (1+MOS 70%)
KPRX:US,2024-06-28,4.2,17.467513785662906,7.936226324622391,1.0269060387036606,0.75955364618362,4171000.000000001,Penman TTM as-of 2024-06-28: value=17.47 >= close=4.20 * (1+MOS 70%)
MDP:CA,2024-06-28,0.54,2.690441146408275,1.8259127519522467,0.12212995086419365,0.7992894210970207,24459000.0,Penman TTM as-of 2024-06-28: value=2.69 >= close=0.54 * (1+MOS 70%)
MKTW:US,2024-06-28,22.0624,304.7693298969072,-136.05876288659795,,0.9276095137018447,1940000.0,Penman TTM as-of 2024-06-28: value=304.77 >= close=22.06 * (1+MOS 70%)
OPFI:US,2024-06-28,3.39,86.34862268753811,10.250508233380769,0.3908630960185943,0.9607405434564129,19676000.0,Penman TTM as-of 2024-06-28: value=86.35 >= close=3.39 * (1+MOS 70%)
QXO:US,2024-06-28,71.76,1320.5992857142858,1387.4785714285715,-1.2935258222949844,0.9456610337622692,700000.0,Penman TTM as-of 2024-06-28: value=1320.60 >= close=71.76 * (1+MOS 70%)
TSAT:US,2024-06-28,9.1,23.459355489689113,120.69918647915748,0.047776402698947826,0.6120950550410627,15857000.0,Penman TTM as-of 2024-06-28: value=23.46 >= close=9.10 * (1+MOS 70%)
VLT:IT,2024-06-28,2.34,5.5073649754500815,3.5842880523731586,0.16816731449788247,0.57511441307578,6110000.0,Penman TTM as-of 2024-06-28: value=5.51 >= close=2.34 * (1+MOS 70%)
MIND:US,2024-07-31,4.5,18.114153627311524,17.416073968705547,0.10485879062399446,0.7515754755874905,1406000.0,Penman TTM as-of 2024-07-31: value=18.11 >= close=4.50 * (1+MOS 70%)
ACTG:US,2024-09-30,4.66,7.96361223774473,5.79406138901407,0.4929309234689713,0.4148384098973034,99855000.0,Penman TTM as-of 2024-09-30: value=7.96 >= close=4.66 * (1+MOS 70%)
ARG:CA,2024-09-30,0.662,1.907877850930861,0.860367808133323,0.2297997448272036,0.6530176186714429,167533000.0,Penman TTM as-of 2024-09-30: value=1.91 >= close=0.66 * (1+MOS 70%)
BTM:US,2024-09-30,1.58,4.465653833148156,-0.3799333365537897,0.5411588785046729,0.6461884286077441,20701000.0,Penman TTM as-of 2024-09-30: value=4.47 >= close=1.58 * (1+MOS 70%)
CTE:AU,2024-09-30,0.062,0.36150379020692475,0.026859250153657036,,0.8284941909889487,48810000.0,Penman TTM as-of 2024-09-30: value=0.36 >= close=0.06 * (1+MOS 70%)
KPRX:US,2024-09-30,3.66,16.1423487544484,7.124555160142349,0.9165413533834587,0.7732671957671957,4215000.0,Penman TTM as-of 2024-09-30: value=16.14 >= close=3.66 * (1+MOS 70%)
MDP:CA,2024-09-30,0.54,2.7735660746292976,1.8067052305686817,0.12417509103409641,0.8053048005816216,24548000.0,Penman TTM as-of 2024-09-30: value=2.77 >= close=0.54 * (1+MOS 70%)
MKTW:US,2024-09-30,12.8884,339.21734745335345,-124.61674230963187,,0.9620054808612867,1983000.0,Penman TTM as-of 2024-09-30: value=339.22 >= close=12.89 * (1+MOS 70%)
OPFI:US,2024-09-30,4.73,87.7547905966021,10.88038324772817,0.40582291363768536,0.9460998087073875,20248000.0,Penman TTM as-of 2024-09-30: value=87.75 >= close=4.73 * (1+MOS 70%)
RGL:PL,2024-09-30,0.486,1.0800926372672006,0.49618836244330794,0.19098564017743028,0.5500385955507907,20726000.0,Penman TTM as-of 2024-09-30: value=1.08 >= close=0.49 * (1+MOS 70%)
STKS:US,2024-09-30,3.68,7.4451593137254894,6.435210268317854,0.11414805160188571,0.5057191062096209,31008000.0,Penman TTM as-of 2024-09-30: value=7.45 >= close=3.68 * (1+MOS 70%)
VLT:IT,2024-09-30,2.13,5.784451718494272,3.785761047463175,0.17084759528920346,0.6317714964773788,6110000.0,Penman TTM as-of 2024-09-30: value=5.78 >= close=2.13 * (1+MOS 70%)
MIND:US,2024-10-31,3.58,8.832906997990133,4.605700712589074,0.20836553549263448,0.5946974194549309,5473000.0,Penman TTM as-of 2024-10-31: value=8.83 >= close=3.58 * (1+MOS 70%)
ARG:CA,2024-12-30,0.29,2.2785799376230926,0.8937078342282804,0.26870909283169675,0.8727277480102302,167049000.0,Penman TTM as-of 2024-12-30: value=2.28 >= close=0.29 * (1+MOS 70%)
BTM:US,2024-12-31,1.62,6.34629433817168,-0.7923675862731904,0.8091963902019768,0.7447329238645571,20806000.0,Penman TTM as-of 2024-12-31: value=6.35 >= close=1.62 * (1+MOS 70%)
CMCL:US,2024-12-31,9.41,19.681440673273904,12.981783954376834,0.144661163491545,0.5218845939068801,18061000.0,Penman TTM as-of 2024-12-31: value=19.68 >= close=9.41 * (1+MOS 70%)
CTE:AU,2024-12-30,0.0438,0.35352386805982383,0.026859250153657036,,0.8761045463765176,48810000.0,Penman TTM as-of 2024-12-30: value=0.35 >= close=0.04 * (1+MOS 70%)
KPRX:US,2024-12-31,3.3,14.108124111795355,6.1013737565135004,0.7423657957244656,0.7660922193588462,4222000.0,Penman TTM as-of 2024-12-31: value=14.11 >= close=3.30 * (1+MOS 70%)
MDP:CA,2024-12-30,0.478,3.523890577507599,1.9112056737588652,0.13786203615604187,0.8643544714325145,24675000.0,Penman TTM as-of 2024-12-30: value=3.52 >= close=0.48 * (1+MOS 70%)
MKTW:US,2024-12-31,11.1547,423.10160561966876,-109.3447064726543,,0.9736358835517465,1993000.0,Penman TTM as-of 2024-12-31: value=423.10 >= close=11.15 * (1+MOS 70%)
OPFI:US,2024-12-31,7.66,86.46230241991884,10.920548328437544,0.44273601729605316,0.9114064767463871,21447000.0,Penman TTM as-of 2024-12-31: value=86.46 >= close=7.66 * (1+MOS 70%)
STKS:US,2024-12-31,2.9,10.423933480290456,6.567848807053942,0.1527825047090589,0.7217940803744276,30848000.0,Penman TTM as-of 2024-12-31: value=10.42 >= close=2.90 * (1+MOS 70%)
VLT:IT,2024-12-30,2.29,5.668576104746317,3.785761047463175,0.16249796273156952,0.5960184784177854,6110000.0,Penman TTM as-of 2024-12-30: value=5.67 >= close=2.29 * (1+MOS 70%)
ACTG:US,2025-03-31,3.2,5.49826254627195,5.952299935038822,0.05427280751856275,0.4179979633439416,96981000.0,Penman TTM as-of 2025-03-31: value=5.50 >= close=3.20 * (1+MOS 70%)
ARG:CA,2025-03-31,0.469,2.4901032391586853,0.89554555518121,0.3111712214166202,0.8116543954384566,166216000.0,Penman TTM as-of 2025-03-31: value=2.49 >= close=0.47 * (1+MOS 70%)
BTM:US,2025-03-31,1.51,12.700561797752806,-0.2149812734082397,2.1762850906901483,0.8811076215331535,21360000.0,Penman TTM as-of 2025-03-31: value=12.70 >= close=1.51 * (1+MOS 70%)
CMCL:US,2025-03-31,12.49,22.460733801717407,12.644756700494405,0.1672459035096476,0.44391843515615764,19215000.0,Penman TTM as-of 2025-03-31: value=22.46 >= close=12.49 * (1+MOS 70%)
CTE:AU,2025-03-31,0.0434,0.37888467359896205,0.04696007705462622,,0.8854532710765239,50873000.0,Penman TTM as-of 2025-03-31: value=0.38 >= close=0.04 * (1+MOS 70%)
MDP:CA,2025-03-31,0.694,2.731871290801187,2.31379821958457,0.11330104486785494,0.7459616775003819,32352000.0,Penman TTM as-of 2025-03-31: value=2.73 >= close=0.69 * (1+MOS 70%)
MKTW:US,2025-03-31,9.872,374.2842592592592,-100.8013888888889,,0.9736243249461317,2160000.0,Penman TTM as-of 2025-03-31: value=374.28 >= close=9.87 * (1+MOS 70%)
OPFI:US,2025-03-31,9.3,84.54571163261859,9.993415498902584,0.46455393925384103,0.890000334488734,23692000.0,Penman TTM as-of 2025-03-31: value=84.55 >= close=9.30 * (1+MOS 70%)
VLT:IT,2025-03-31,3.13,6.019639934533552,3.978723404255319,0.16774596620850762,0.4800353452963567,6110000.0,Penman TTM as-of 2025-03-31: value=6.02 >= close=3.13 * (1+MOS 70%)
ARG:CA,2025-06-30,0.484,2.1773425349922237,0.8579534409020217,0.26476898566117896,0.7777106761009799,164608000.0,Penman TTM as-of 2025-06-30: value=2.18 >= close=0.48 * (1+MOS 70%)
BSH:PL,2025-06-30,12.3,32.75391358797746,6.859737006887915,1.0614740757963264,0.6244723560449644,1597000.0,Penman TTM as-of 2025-06-30: value=32.75 >= close=12.30 * (1+MOS 70%)
BTM:US,2025-06-30,5.07,8.977411965265569,0.1250066592083533,2.5023203701026455,0.4352492656440079,37542000.0,Penman TTM as-of 2025-06-30: value=8.98 >= close=5.07 * (1+MOS 70%)
CTE:AU,2025-06-30,0.036,0.40340652212371986,0.04696007705462622,,0.9107599951272993,50873000.0,Penman TTM as-of 2025-06-30: value=0.40 >= close=0.04 * (1+MOS 70%)
MDP:CA,2025-06-03,0.78,1.777900055800111,2.2440014880029757,0.0844745958727651,0.5612801757582625,32258000.000000004,Penman TTM as-of 2025-06-03: value=1.78 >= close=0.78 * (1+MOS 70%)
MKTW:US,2025-06-30,19.79,301.0300613496932,-92.84989775051125,,0.9342590573470639,2445000.0,Penman TTM as-of 2025-06-30: value=301.03 >= close=19.79 * (1+MOS 70%)
OPFI:US,2025-06-30,13.99,78.31850807966929,8.181322810973318,0.46815749684136393,0.8213704481478541,26610000.0,Penman TTM as-of 2025-06-30: value=78.32 >= close=13.99 * (1+MOS 70%)
VLT:IT,2025-06-30,3.92,8.427905073649754,3.978723404255319,0.6835462058602555,0.5348784821679985,6110000.0,Penman TTM as-of 2025-06-30: value=8.43 >= close=3.92 * (1+MOS 70%)
ARG:CA,2025-09-30,0.585,2.62170120089063,0.9003637956417525,0.3379190595911778,0.7768624434389141,164378000.0,Penman TTM as-of 2025-09-30: value=2.62 >= close=0.58 * (1+MOS 70%)
BTM:US,2025-09-30,3.36,5.854356191852321,0.30986538489892806,2.7392756878158337,0.42606840276028807,67823000.0,Penman TTM as-of 2025-09-30: value=5.85 >= close=3.36 * (1+MOS 70%)
MKTW:US,2025-09-30,16.53,267.96401077752114,-86.97113163972287,,0.9383126116375227,2598000.0,Penman TTM as-of 2025-09-30: value=267.96 >= close=16.53 * (1+MOS 70%)
OPFI:US,2025-09-30,11.33,25.853066174053964,3.142151251742466,0.5019373369088855,0.5617541097941124,88237000.0,Penman TTM as-of 2025-09-30: value=25.85 >= close=11.33 * (1+MOS 70%)
WW:US,2025-09-30,27.36,50.73039951937518,32.34094322619405,0.13929237335729527,0.4606784046802047,9987000.0,Penman TTM as-of 2025-09-30: value=50.73 >= close=27.36 * (1+MOS 70%)
